Year,Month,Day,Hour(UTC),Minute(UTC),Second(UTC),Latitude (deg),Longitude (deg),Altitude (km),Cd,Aref (m2)
2022,2,5,10,38,33.056493,47.6001117655194,-4.02153855834732,239.065160007684,5.79194195142083,1.41785652526018
2022,2,5,10,39,33.056404,45.5970655049705,0.844476220012323,235.380772488629,5.78033262346617,1.40959295619703
2022,2,5,10,40,33.056228,43.3783517987429,5.34610216079097,231.841697664267,5.76379536950991,1.39264403462519
2022,2,5,10,41,33.056104,40.9734361710311,9.50459934221905,228.476225860355,5.74286878101604,1.35417359851222
2022,2,5,10,42,33.056301,38.4088194291894,13.3483228861942,225.312861376676,5.74676907029317,1.412056003505
2022,2,5,10,43,33.055856,35.7079491078095,16.9088188613742,222.379563563724,5.76261780425812,1.49982818950646
2022,2,5,10,44,33.055728,32.8912041471122,20.2184113479016,219.703842841342,5.739627827181,1.46439563225726
2022,2,5,10,45,33.055582,29.9763269352093,23.308388920247,217.313302362348,5.79327417076056,1.62448697165746
2022,2,5,10,46,33.055337,26.9786945666827,26.2082495877824,215.232038131239,5.81495013779143,1.68120312743422
2022,2,5,10,47,33.055207,23.9116642981552,28.9453046910528,213.482055904148,5.86496218519615,1.76879839273005
2022,2,5,10,48,33.155064,20.7816933675209,31.5488210029804,212.080446706895,5.87929314561666,1.80675496017418
2022,2,5,10,49,33.154974,17.6095511918718,34.0330621949298,211.04978585979,5.85606426694141,1.7751648191394
2022,2,5,10,50,33.05614,14.404627416617,36.419577383648,210.403834109611,5.83011438259253,1.72572555968942
2022,2,5,10,51,33.155972,11.1593035400381,38.7393705958014,210.151732359788,5.78993974417853,1.63621707007689
2022,2,5,10,52,33.154701,7.89740216770617,40.9987331784644,210.302904012739,5.76165980483006,1.56919164600177
2022,2,5,10,53,33.156016,4.6205415430258,43.2187151489472,210.861594283752,5.78008655600923,1.60501237073356
2022,2,5,10,54,33.154372,1.33587270943524,45.4153813916503,211.828861987258,5.85910062124861,1.74439197656989
2022,2,5,10,55,33.055897,-1.94482575898781,47.6011368257151,213.199762718666,5.97197818736741,1.89311378506818
2022,2,5,10,56,33.154153,-5.23106077925895,49.8023826270869,214.976136151087,6.11133543017772,2.06500773005433
2022,2,5,10,57,33.153939,-8.50005012534212,52.0241628400901,217.137001735622,6.17623454833442,2.13988130264078
2022,2,5,10,58,33.154787,-11.7504352899229,54.2863585621952,219.667559079133,6.00785253336459,1.90191604554272
2022,2,5,10,59,33.153841,-14.9749341564941,56.6058071570027,222.55024681171,5.94644647605345,1.75956494406263
2022,2,5,11,0,33.153822,-18.1660889839077,59.000567654089,225.76274302944,5.82983259158774,1.39023279527486
2022,2,5,11,1,33.162529,-21.3160491280523,61.4902227558382,229.279711279742,5.83015325722882,1.27379688805458
2022,2,5,11,2,33.153512,-24.4143332859537,64.0944700463773,233.071158246946,5.86178087716806,1.33156864167357
2022,2,5,11,3,33.15411,-27.4521952849945,66.8371323056522,237.111160859269,5.91586340968056,1.47235188056062
2022,2,5,11,4,33.15321,-30.4175600367531,69.7424345467493,241.367064631118,6.00457750082207,1.65068378496935
2022,2,5,11,5,33.153202,-33.2974250045615,72.8373335186966,245.805775209568,6.17141278247313,1.89279910974931
2022,2,5,11,6,33.153013,-36.0766781869663,76.1506588575774,250.392738450586,6.21080250170927,1.93268469637792
2022,2,5,11,7,33.152919,-38.7379879294639,79.712924911733,255.093411739064,6.23657927681491,1.95941448976592
2022,2,5,11,8,33.154149,-41.2614595404704,83.5554235416421,259.871986305635,6.18524915053443,1.85258059188331
2022,2,5,11,9,33.152735,-43.6241327453026,87.7081750684498,264.693059119098,6.10206268129639,1.64682124465086
2022,2,5,11,10,33.152645,-45.8004142655575,92.1982144783094,269.522410220092,6.07222216410388,1.52106099581875
2022,2,5,11,11,33.152491,-47.7617223401866,97.0449615508238,274.325898740061,6.07331525705837,1.49067582128249
2022,2,5,11,12,33.152385,-49.4773872756766,102.255784923242,279.071164878121,6.08904641858823,1.50562838695675
2022,2,5,11,13,33.152401,-50.9158199786136,107.820280872582,283.727556760913,6.11761277586247,1.56101074936377
2022,2,5,11,14,33.152294,-52.0464297907496,113.704972827847,288.265945860076,6.11905214342649,1.54602707385411
2022,2,5,11,15,33.152098,-52.8422071535364,119.850155052153,292.660181591215,6.14035689353646,1.59127690336819
2022,2,5,11,16,33.152003,-53.2825772230748,126.170700792618,296.88614000139,6.20277810164071,1.70879161205648
2022,2,5,11,17,33.15215,-53.3559919631992,132.562153847599,300.92197148299,6.21633184112261,1.72298037010252
2022,2,5,11,18,33.151895,-53.0615671313431,138.91158265705,304.748084941449,6.22267080244657,1.72585411080535
2022,2,5,11,19,33.152303,-52.4092552450458,145.11106298465,308.347805654705,6.17728800690218,1.63738674856282
2022,2,5,11,21,33.151549,-50.1159033729721,156.718848842638,314.814606750248,6.20877411853301,1.7022896324637
2022,2,5,11,22,33.151462,-48.532021646143,162.019711363316,317.661718688667,6.26622056642116,1.80625217026797
2022,2,5,11,23,33.152871,-46.6989679620109,166.955476211873,320.242352665926,6.29550362815188,1.8519158558499
2022,2,5,11,24,33.152577,-44.6483064058662,171.528843288539,322.552275616515,6.28547435198794,1.83798428167559
2022,2,5,11,25,33.151946,-42.4094133594655,175.756526162546,324.59029803728,6.24403911171572,1.7635165763094
2022,2,5,11,26,33.1509,-40.0088976079584,179.66359574724,326.356665221269,6.27360614313251,1.82810722484706
2022,2,5,11,27,33.150849,-37.4702244801006,-176.720393245499,327.853651378108,6.23713706371903,1.7612287934474
2022,2,5,11,28,33.151426,-34.8139018254533,-173.364507769743,329.085316617329,6.2207792042537,1.73641994423114
2022,2,5,11,29,33.150585,-32.0577310880356,-170.238261555845,330.057236935066,6.20929392228799,1.71618876990623
2022,2,5,11,30,33.151308,-29.2168171307206,-167.312365226879,330.776291946904,6.20358878978239,1.71695361237414
2022,2,5,11,31,33.150427,-26.3044300401579,-164.559839429625,331.25026541043,6.18813492149995,1.69750622463114
2022,2,5,11,32,33.150335,-23.3317895159706,-161.955616099343,331.487790697052,6.15882402027006,1.64264574159674
2022,2,5,11,33,33.150627,-20.3087688341944,-159.47689573886,331.497973263656,6.17192112431905,1.68668398991523
2022,2,5,11,34,33.150022,-17.2440788078462,-157.102871640851,331.289967074937,6.17076880002123,1.69745973833559
2022,2,5,11,35,33.151742,-14.1452276074998,-154.814284100336,330.872902786295,6.14468554175977,1.64839994172021
2022,2,5,11,36,33.149801,-11.0194340880006,-152.593676970085,330.255960580684,6.13083333191306,1.63004419758054
2022,2,5,11,37,33.150899,-7.87267061886752,-150.424293687719,329.447990431067,6.13595746511486,1.65555791752978
2022,2,5,11,38,33.149486,-4.71111715097654,-148.290725238448,328.45737037789,6.13029669337056,1.65582473865133
2022,2,5,11,39,33.149389,-1.54017173223222,-146.177848234854,327.291679220225,6.10899936184144,1.61983547268036
2022,2,5,11,40,33.149315,1.63465886668163,-144.071080896027,325.957971116957,6.09782147373091,1.60954547569506
2022,2,5,11,41,33.149219,4.80797151153394,-141.955892972155,324.462691612604,6.10088931427012,1.62762713734749
2022,2,5,11,42,33.149309,7.97429857584528,-139.817580425929,322.811246574556,6.08355902125318,1.60618428698988
2022,2,5,11,43,33.149957,11.127973070516,-137.641003061107,321.008610320114,6.09554978107025,1.64337149168827
2022,2,5,11,44,33.14876,14.2628499500055,-135.410422333104,319.058552896779,6.09685147979547,1.65879486695354
2022,2,5,11,45,33.154831,17.3728994421972,-133.108683742125,316.964105327643,6.11241774427702,1.70691878571059
2022,2,5,11,46,33.148464,20.4499595352923,-130.718482303059,314.728732825662,6.08912494495491,1.67431556914503
2022,2,5,11,47,33.150312,23.487118739076,-128.219375031236,312.354014095353,6.07951599691064,1.67222304417296
2022,2,5,11,48,33.14819,26.4747395790017,-125.590391853104,309.842188498952,6.09124680759289,1.70773968398253
2022,2,5,11,49,33.148059,29.4028093901202,-122.807722865628,307.194884607659,6.07951672349016,1.70210765450436
2022,2,5,11,50,33.147922,32.259335912304,-119.845630599558,304.413804529531,6.07407656325106,1.70758716912567
2022,2,5,11,51,33.155773,35.0308840745074,-116.675550187959,301.500348673475,6.07545675940405,1.72567618589093
2022,2,5,11,52,33.147656,37.7003084884928,-113.268566959899,298.457812505795,6.0264873467872,1.65742630055628
2022,2,5,11,53,33.14746,40.2500093583668,-109.59165072935,295.287754750347,6.08515956454061,1.78168573422813
2022,2,5,11,54,33.149884,42.658079595846,-105.613042353028,291.994155987577,6.06222608199417,1.75515511674131
2022,2,5,11,55,33.148031,44.8994036059603,-101.302980348242,288.582019358725,6.05991593364095,1.77736066262254
2022,2,5,11,56,33.147007,46.9461137026248,-96.6358639042533,285.057235365439,6.1270027877841,1.91909339552674
2022,2,5,11,57,33.146924,48.7672349132539,-91.5958400871363,281.427600568551,6.14305851406213,1.96044538565743
2022,2,5,11,58,33.147877,50.3297767432474,-86.1820813259673,277.702319408849,6.08332483329521,1.87484263293522
2022,2,5,11,59,33.146521,51.6002564583272,-80.4151295071567,273.892789003863,6.03972635909578,1.81080165598323
2022,2,5,12,0,33.146463,52.5472849837897,-74.3408525023814,270.011455077773,5.95886715622427,1.66195056512463
2022,2,5,12,1,33.146254,53.1442299128863,-68.0334028130477,266.07295149268,5.90782215312601,1.57430708021458
2022,2,5,12,2,33.146021,53.3724205126961,-61.5913338008595,262.093404955675,5.91479106352094,1.60833616541174
2022,2,5,12,3,33.145943,53.2235611346171,-55.1287372911216,258.09082728804,5.89341478709738,1.57668004252994
2022,2,5,12,4,33.145653,52.7008746219332,-48.7621324983473,254.085282452463,5.89845285503247,1.61856508048912
2022,2,5,12,5,33.145534,51.8185794495689,-42.596465730085,250.098361383675,5.88789149074817,1.61708279196369
2022,2,5,12,6,33.145335,50.5998841215413,-36.7145719180208,246.153325524898,5.83450788607995,1.49610502768821
2022,2,5,12,7,33.145297,49.0740843845123,-31.1718605664641,242.275158413291,5.81094024194844,1.45575445770729
2022,2,5,12,8,33.146756,47.2735025353565,-25.9965937405141,238.489924067463,5.80252576591348,1.46420142000711
2022,2,5,12,9,33.144999,45.2311455030946,-21.1946275770589,234.825079682735,5.79052844661323,1.45950988671203
2022,2,5,12,10,33.144963,42.9783377416646,-16.7539621881834,231.308472684059,5.77791959419051,1.45233946729935
2022,2,5,12,11,33.144628,40.5441332331437,-12.6519528963574,227.968790351949,5.76392624582688,1.44043765923966
2022,2,5,12,12,33.144474,37.9544882613035,-8.85941920208907,224.834526486568,5.76349496755706,1.47869527935946
2022,2,5,12,13,33.144403,35.2322773601877,-5.34449506563681,221.933694255995,5.71888612528099,1.34014388585737
2022,2,5,12,14,33.144285,32.3974432291758,-2.07500951012473,219.295237636792,5.6983743414536,1.28518432687773
2022,2,5,12,15,33.144216,29.4672733895381,0.980115461764605,216.943010462346,5.68923732954359,1.27392329407842
2022,2,5,12,16,33.144012,26.4567711556703,3.84999010716914,214.902527019349,5.74541953875641,1.54261104828805
2022,2,5,12,17,33.143962,23.3789751890981,6.56153864531224,213.195750530178,5.77426935998318,1.62826658273451
2022,2,5,12,18,33.143709,20.2453496341295,9.13940004047564,211.841738963016,5.90815306772527,1.8648300154162
2022,2,5,12,19,33.14354,17.0660181212951,11.6061327725143,210.858838470129,6.15655030857076,2.17708816289799
2022,2,5,12,20,33.14354,13.8500566971604,13.9824288829931,210.261180931269,6.16932073478392,2.22455068816495
2022,2,5,12,21,33.143371,10.6057256921595,16.2873833415802,210.059301816425,6.15738251307962,2.21700959906968
2022,2,5,12,22,33.145292,7.34050116811354,18.5389088859926,210.261239506138,5.78901880761114,1.65663290637911
2022,2,5,12,23,33.143116,4.06184872184644,20.7536303484948,210.871045377465,5.68084002864208,1.16482278254454
2022,2,5,12,24,33.143052,0.776234565987362,22.9479561017806,211.889287520255,5.71923804668871,1.37588184010443
2022,2,5,12,25,33.143,-2.50960776944885,25.1375992086888,213.312110786588,5.75464140355139,1.47076594751096
2022,2,5,12,26,33.142919,-5.78911502393608,27.3382473944512,215.130594688622,5.86402956700631,1.71957047630158
2022,2,5,12,27,33.142725,-9.05563790816866,29.5657707111127,217.333577280729,5.86989293093154,1.67124193479454
2022,2,5,12,28,33.151151,-12.3027939644971,31.8368460079041,219.905118268483,5.90793198161697,1.73226278924996
2022,2,5,12,29,33.142545,-15.5219994533416,34.1675916434496,222.824114250374,6.22510731784335,2.15111113027165
2022,2,5,12,30,33.143239,-18.7069677783817,36.5771748182544,226.070326310205,6.84979812827512,2.74508716472336
2022,2,5,12,32,33.142247,-24.938134677694,41.7113073549396,233.438693511291,6.48252578497305,2.42414002958786
2022,2,5,12,33,33.147737,-27.965044615037,44.4803223916267,237.503421406553,5.98736775864886,1.66953184974247
2022,2,5,12,34,33.141943,-30.9168574661437,47.4159956071953,241.778305797976,5.89721381678697,1.18321307075165
2022,2,5,12,35,33.141755,-33.7809831039523,50.5463428618125,246.230990418442,5.95426201994257,1.41889353041637
2022,2,5,12,36,33.141655,-36.5417114189649,53.9003181824085,250.825892156552,6.04619845503485,1.6559469413859
2022,2,5,12,37,33.142503,-39.1813053495218,57.508694602078,255.52788548556,5.96935789315742,1.31104381043738
2022,2,5,12,38,33.141619,-41.6792221293537,61.4025101918458,260.301944890366,5.99782016688402,1.38208520230091
2022,2,5,12,39,33.14146,-44.0122491443506,65.6118319982878,265.113972483275,6.04918144231604,1.51305600118552
2022,2,5,12,40,33.144309,-46.1541941435279,70.162696615252,269.929084109409,6.16360647605982,1.73816322230724
2022,2,5,12,41,33.143121,-48.0758433144209,75.0723785533594,274.713153279115,6.22053772250207,1.81640525345259
2022,2,5,12,42,33.141226,-49.7463775159221,80.3458328830526,279.43408104575,6.20273580806339,1.76147429209321
2022,2,5,12,43,33.14131,-51.1342723000744,85.9692825985414,284.061627841679,6.19259773673171,1.72560315765631
2022,2,5,12,44,33.141014,-52.2092813047973,91.9046795830766,288.567721358271,6.18820611057035,1.70072866510454
2022,2,5,12,46,33.140807,-53.323085510938,104.429434897529,297.113069757386,6.19247381806946,1.68239756262426
2022,2,5,12,48,33.142465,-52.9756577845489,117.155053017663,304.888991334265,6.20281981727248,1.68819375564266
2022,2,5,12,49,33.140521,-52.2632212126024,123.319606387872,308.443153652591,6.19209212771708,1.65830095736315
2022,2,5,12,50,33.140376,-51.2163982739772,129.229488753543,311.756303069867,6.18050109518925,1.62963271914949
2022,2,5,12,51,33.140953,-49.8626343206902,134.822088212617,314.817149982662,6.18371008302233,1.6338819357381
2022,2,5,12,52,33.140998,-48.2330693389335,140.061183046269,317.617503531544,6.15316928081776,1.56781589027844
2022,2,5,12,53,33.139965,-46.3598859153457,144.934132069569,320.151621051446,6.13533423530509,1.5301292864034
2022,2,5,12,54,33.140893,-44.2741922895281,149.446902390763,322.416460462163,6.1314905041832,1.52701878972518
2022,2,5,12,55,33.139821,-42.0051025648714,153.61761314302,324.410619390663,6.25679092980666,1.79649249109754
2022,2,5,12,56,33.141294,-39.5785321479004,157.472681461905,326.135124186002,6.29236978644796,1.85884196356227
2022,2,5,12,57,33.139453,-37.0177200239154,161.041655837454,327.592549883972,6.24158174040927,1.77092726471826
2022,2,5,12,58,33.13941,-34.3424552780517,164.355879357268,328.787194079387,6.21887585122528,1.73646647447305
2022,2,5,12,59,33.13933,-31.5700781924748,167.44565732231,329.724456303045,6.21606387836651,1.73436380091491
2022,2,5,13,0,33.139097,-28.7154503943318,170.339811039292,330.411327350525,6.14975746439365,1.72203855414823
2022,2,5,13,1,33.139004,-25.7913512710832,173.065125049101,330.85564837807,6.14692080595491,1.72507837724144
2022,2,5,13,2,33.14085,-22.8087497597782,175.646258567827,331.065709046244,6.13786151230685,1.71807646223751
2022,2,5,13,3,33.138795,-19.7775695744441,178.105439235583,331.050403338494,6.12594908219533,1.70719688641893
2022,2,5,13,4,33.138612,-16.7059883536345,-179.536544269912,330.819054167586,6.1249215113953,1.71453447338192
2022,2,5,13,5,33.139235,-13.6015883187439,-177.260871942762,330.380568581684,6.12681819017293,1.72869225638573
2022,2,5,13,6,33.138416,-10.4712851519809,-175.050164728541,329.744258534266,6.11427096403075,1.71598284868225
2022,2,5,13,7,33.138276,-7.3212055516275,-172.888006632255,328.919025224525,6.11762736942105,1.7319798468734
2022,2,5,13,8,33.138189,-4.15721266148719,-170.758932666539,327.913212358844,6.12078516886793,1.7501608525191
2022,2,5,13,9,33.138088,-0.984869765749161,-168.64803565005,326.73404600044,6.10224033012428,1.7266826611171
2022,2,5,13,10,33.137945,2.19039525314827,-166.540719135528,325.388649510627,6.11480597891389,1.75888226868098
2022,2,5,13,11,33.13819,5.36319981692903,-164.422423250939,323.883151717156,6.1039664384066,1.74865434374313
2022,2,5,13,12,33.137756,8.52797877937391,-162.27842852658,322.222860538142,6.08128589796672,1.72148954709572
2022,2,5,13,14,33.137445,14.8102938769082,-157.851576610555,318.454725843783,6.09572359633919,1.76627579353171
2022,2,5,13,15,33.137273,17.9151185665144,-155.535741511643,316.353435682238,6.09753099501531,1.7810181037455
2022,2,5,13,16,33.137237,20.986251802407,-153.127633373804,314.110781689866,6.07849527613334,1.76042976038434
2022,2,5,13,17,33.136991,24.0155317017494,-150.607332842858,311.729013475705,6.06921306066289,1.75680572410443
